user_name,submissions,comments,cmv_submissions,cmv_comments,deltas_awarded
426,72,2774,33,85,GhyGkBKrZWVRFpXbrgRG
650,16,2299,14,201,ATgCRnNOorMVlowqanOq
14,14,767,6,47,diXtqbmVnIPKfFSLNjwu
1083,39,1474,5,114,GnVCcVdXnwmQCCepkzAD
681,726,1366,113,793,VmMsfMEsTufZXldOaUyh
2422,9,2673,2,19,GnZHpOxpPktMUCuppjQm
44,214,67,115,294,qjrpTWkySoIUBJprVBFO
643,506,2149,496,806,RyACxZGCdVmDIgRgUwcd
915,535,1717,184,660,DXMXnXnILjTPgKGJQloo
1692,62,1756,34,69,zZAaENJqEjKXHSkVUfoX
738,204,1357,43,819,fylZPADqBAFGHgrQiJVc
1583,451,2323,260,576,LmbQUfYiBLFfDnUtfiyJ
257,473,310,16,733,rZfeeFJyAqCkdespeyRL
884,313,949,235,685,TCijxLavTiBZyxgpWLfl
512,555,1081,508,829,TmHAARpFSfOhHjifawDq
1459,38,1952,12,318,dCgGiveipyKTnuCPZsJA
365,646,614,66,702,BcYyladFHSKVFbYfRPid
363,239,1228,68,262,XGTKVoZGWtMMUytDbUyi
215,45,827,7,251,rQnOCTmKFrExkrgPhwGy
454,188,1418,28,517,FDwsGHuBnKwRpthkeshS
2049,208,2690,85,983,NEjPOuiEYhuyDIkjsKNe
228,515,1274,348,994,mhXiiJwahZfBuZWeEdSP
1815,167,2226,48,285,VpLMewcBoqzkfKzSYxKY
23,128,1926,68,356,PqdvvMjTxCKFdiCwrSYj
626,184,972,58,336,AsMYGPSUjtnPBifASAjw
1423,118,1840,13,381,wOqjsYySgwlKIlFvyBFT
1069,15,1356,4,72,FMhVYnpaqZTSDFUpodNd
332,150,433,140,551,oeKUPvDWUjXtESIFmtkv
116,545,586,252,696,cUlNkaszRwaRTAvaXfxf
2601,241,2980,100,661,bCTjEeuIIYdemeKkgJuN
1319,260,2311,2,915,ADtxMohvEdQdtSUgzfpm
300,169,1357,168,174,NZgZMSOARMnfQEWYtGqP
1272,431,2565,394,583,pfzzZkxciXjQaIwBOMGC
1409,729,2633,377,830,qhSTTumqezXfLbmfuqKM
537,82,2910,43,951,UHgQbDSPhbQkUAZcATre
478,38,832,20,976,PtOPZEBxqYvnBLahoLIA
2677,115,2937,21,280,AylJOeCPlGdJsdghgojk
37,69,296,35,772,RPBtXkAzaAVlToffTkES
304,13,342,0,174,TGUQnkQsqgMrbbNgzWqS
286,154,369,28,517,jejdpfmoRePFlArZvehN
476,207,1013,69,381,FDqvrqjwKpkvLYkUpivX
1087,263,1354,151,510,BgOZeoaanGDLbowJzPSu
110,127,1379,105,559,UqSODSSLSxwcAAtcftax
833,22,1722,17,377,BefqqFSiblxlDFJlcCRg
252,35,1536,17,502,fabpvnIwBeaSHACUfMIY
768,718,988,362,858,JkbMTPUWxmsoqpLiUIoP
712,70,2549,59,303,ptGPayJkPxngAMcNfYPN
551,638,1740,377,893,jnTrVVQSQiROxuGNNxmH
239,209,1032,0,601,ysDJPeTxNvgLHuLJJsQe
463,412,2448,242,699,PiSUMlpKzyhvsGWBKEIr
758,155,881,76,604,UeTwJkQZMfDUiCNIgHcK
373,185,2430,125,599,TBeyKLwWHjEaJJyApzHe
206,176,823,16,177,zTKpkKqbpPKunxXxQGtl
592,363,2843,295,585,qErTMcFIHQNcaLgPssko
1014,889,1931,416,922,uyUMuQHcLNNlIDeFOcwY
75,452,1101,358,716,uHhAYYbRHwvbGOXteuJG
941,135,1586,86,969,NSjxFzuAQgzrPguvgGDb
577,326,786,54,653,KvtUsNLELlXBTUUqLCdg
589,534,618,296,955,DMhPAouyNgevKcgTulaB
832,138,866,2,183,VQhqLNBIpPiMFNavBnXB
812,137,1395,96,158,WMOcWQbhhZhDKqgMEQIx
1828,219,1996,37,457,RWOJdyknYOBVTbmhelVO
554,627,878,211,930,tTHyzgwsWTpjTxEemqVo
65,78,225,66,388,QTAShjiyLQVqIpBnMoSL
367,63,493,26,142,aemmhGQOPikbCYfEuEkh
1162,40,1388,32,953,nGLMCJARjEAiingtAhiR
2343,5,2451,0,152,VIMtpRdPHPLlYWWTfKts
284,584,1070,13,726,HdsCgNYVKTQfxaDtfNLk
492,213,1157,181,488,BLwpMZLJGlYWBtbDCuxL
264,434,598,390,659,jppbRQcTRILibnWJsljs
797,8,1754,4,19,ffJLKcGaqvEZDjnzTjBq
1066,65,1357,18,72,bpbabRDlYLxoahffSChw
11,149,1061,41,561,fokTmBaXtwSfZDFVcQUq
13,226,2572,19,274,dLKRhMmFaIbtDNIvoaGf
955,165,1997,89,411,vOucWeDPjLhHQjGhQNqf
1975,11,2390,3,20,pQhEjGUWcqfiEXkEWzTl
17,137,1796,112,558,CSgVSxvNVQlsfeNyHOVE
1733,32,2758,2,206,RrbkcHHZcsdXQPAqzTZb
319,207,460,129,593,SuJXeEeFGQvCLimgIqdT
234,173,292,44,260,cByHkhqpElRTlXePqlYb
1248,132,1988,29,960,UWIBPvDuFUwvxsLCGNEQ
10,37,440,20,106,lyQuLYOIdbfMlMwMEnvI
92,469,1481,159,725,tmEPoVkZYFsEGVgkyDlP
2696,6,2992,4,983,tnwMfRMRskHKBSlztoev
947,12,1250,0,583,NhOaXQuBfwZVaSEvGZwd
12,106,18,88,187,OQYQJDcPyBazqCKOKvKG
378,116,2003,95,419,xCrvybEjdlgmvKXdLOKw
792,213,819,150,242,kLbBbLjpdtpIbYQVJXAG
322,77,699,74,119,wMaAVemKMOMDvFWTXGLK
939,21,2399,11,249,bUMfPJxqQQQvsFrCeRJd
1490,33,2795,11,217,YyPlQkItLlyGRdfngAEx
550,194,1428,133,969,WpgEwswOiUmaJuHUfpFE
1099,769,1157,695,961,nZfLwOGkDetLFThdGnue
1004,222,1888,17,450,FiOOdBYGQHnTkECBhNOO
3,12,4,2,285,MnJUeOeLhkiYycUUctxw
450,79,2499,65,157,MdczGAMoiLidnXHLaRvo
687,128,1882,82,546,xCnHZAopPNptHJNfcBgi
549,612,2191,262,834,PxIgIgSOjUCBEQwVoJch
326,828,614,303,905,CRjAmcjLpcNSRzVdmwtb
1218,18,1886,9,335,HzyHKeEVVkkOFWBEsOLu
704,701,1697,248,911,TmOyfMSHccGdxkZeWBaI
140,28,388,7,535,WjiVafoGqiYODgRTuEUP
519,287,1221,73,562,edFGYeIczyxzzEOXGGlL
119,282,1488,66,501,inQUaEVkYGhhcyECtDpu
1499,9,2342,1,280,cVmfcNpporxBZovePIDy
711,427,723,208,791,SiNsswggdJGJKeaxtJsH
1276,174,2217,139,492,OBdpjJIEIWrqmlonVgJT
894,20,1376,13,391,rWyxHMGQtZcqNonVjlyM
1085,51,2255,50,138,GyASUsaivwDAXpPJGpMp
736,700,1384,137,787,jLYVvgcqSjPBkoYEwFmA
185,222,1603,186,400,YVXfYLusmPTTvvtESpMp
123,579,1863,568,666,CcVqojmOBCceKrzZeStP
173,243,579,91,262,OksCWqHMzBSmDBVBJPvd
36,256,2106,26,672,rxEmnLRaoYVzpnfwSUVI
334,319,497,246,734,jyCYroFJzlqPjuZrliUu
984,382,2066,183,989,GVyJccZWmalEpnwgLFTo
1377,17,1528,2,28,rasVgasIdxDeGyQyVTwX
78,325,273,156,392,CvbgAcatlNJqVfCnpgkA
2473,195,2998,75,866,BzuORZdRqVtiudhgOwSM
787,145,1203,99,464,vsHxaaSrBFIwBHrTaSfr
1307,4,1981,0,5,OfejMWBVKaaHDNGRcMYD
104,178,200,110,181,QiuKSkJWHkJevNsDqSKP
748,63,2940,22,95,JyxzSFrORHRyXeBeEBHk
7,517,24,108,800,CnDoxcNgeckhYGKSHSZg
285,522,1673,11,855,ATIzHrYYTwcqURNvqKvG
722,77,1279,62,750,VSlCGPzELUxodLPzqIxY
717,5,1281,3,13,AVzlIivNpqIeytAAygZs
301,3,877,2,248,TITDClYBRUmGwPvPXYjX
320,202,971,2,286,ldZcpnHIRfviQQDxtdTp
199,183,1443,83,745,UROfAmkEssVmHJHdCEit
1937,195,2858,45,514,IHIxEgPQlAuEQcBrXrbJ
698,32,848,26,64,tnEBTUZRnkblwpUFmCUa
616,474,676,99,524,skLBQtBXUfkNvaTGByXI
78,88,750,47,363,DvaCsTfuJCUDBxPtQQGZ
558,208,826,61,880,QEGTvrsMUmybmDGTNEbr
242,389,1314,386,947,GEGqNZiEOHFSWBLwsLvf
220,55,1745,50,447,MoovDehiKlnIjoYuJwbP
1600,586,2670,445,614,HZbBmXIamPpuhWXHdJjX
863,750,1378,680,873,hwLMWnWnxbzGBUNcPpJR
2696,337,2822,155,402,bWHBpbqtmBzsVvYqgphv
347,121,2730,79,186,RBlNdMTEkNswMivZHxMP
755,318,2328,76,532,vrgqRwCuURoQZduzXquT
92,289,141,129,480,HiMZRIRTPUDUUpkolgtO
1181,86,2221,45,199,drGsOGumYhEVWodGfPkn
143,324,1175,200,700,LegsGpRRwLaXicWlYRyP
1517,804,1545,150,864,bcLBPhahNzBJETiosZzn
191,415,753,168,499,qMAhwCAkzjpmWJcZVWDV
1281,154,1879,87,251,kAyiaxRSnPwkkLxWSwac
81,281,1452,167,313,ZgvZBbMEZwHzjwLFQgmE
312,307,340,109,951,RaRCQoocQYhBUyiGsZfh
1484,32,2351,9,271,skpOkzFhjEWTVKIXurWo
353,70,714,54,330,NAeWIpMnKGJTrIUDpXzf
280,222,741,97,330,QtZAZbsOXzKooauFsuBs
1217,282,1647,67,323,ALwdzmpFiLDcVtvGPrbl
250,202,1540,146,212,fJZuqYCHiAbTqTEybHbe
1127,459,2970,163,654,nrUWaCVJGzUsRLylBoyw
176,363,279,200,383,CaIBFIDxobUTsilwZalA
550,117,759,18,191,PpACustucWtMnRbGLyHw
959,427,2830,362,566,SrteDBtGtNFunnJvXvQQ
302,278,2925,218,521,YNkoEawOgcGTyGmcAjuZ
187,121,609,115,838,fIuhrdHtDEFldpohwwAX
485,409,2668,186,470,kOlKNxpblsbKJlBVtGdZ
634,255,1259,96,964,JSqsESFYMxeVKmtzFOTB
286,26,562,1,601,XzAswiDbehkZkuVSboaB
407,591,584,322,672,uWrDxVaInGiHRZIIhsQS
355,20,1356,8,138,DwJUgFABhMuhpxvhpTvU
307,21,2491,1,49,LhXxcjFpQgSjPKXcYOKg
40,126,643,43,834,ssVjFOyaOOvXUBfkMduu
1526,201,2462,25,406,AsrPVtWXDBmKUEHdPeBU
1009,47,1191,10,50,cLMVyLLHSfVNCxGPxBYm
42,180,54,11,549,sNMTyazKnXxcUbQwVAwm
989,324,1355,282,343,sdqvMbkYWIzrzehOZlHx
597,345,925,161,386,lpwUkCDyvakdZcxpWvdo
237,41,835,30,318,GqYauNsrdEFoTsPnoJTO
117,25,744,20,240,IjTQxiuTytUPInCwCFtY
1041,58,1241,9,149,CgVJMEwJaCtDoyRMgCNK
1314,722,2382,636,956,kLEHbgDyHqDLbJvJsHeM
269,135,430,129,149,mAOGBCBQasqjkgNXKjdM
1019,98,1220,21,901,LgBUUwldMtmWZiYEPBXM
3,288,53,54,315,ByFyWuuxXNOXctAmHVaf
272,329,1884,320,855,VQnovCodcFXewEsSwbTk
180,367,198,294,516,VtWthwhLppFLlhxehqJd
184,617,685,349,784,lKERvGpHPtwejKHIjlqs
88,86,671,2,273,tyZRqdrFcJpuXAFWQUgG
1126,595,1152,512,709,kXIBhFUhftYTyDKVUvYV
561,6,1830,0,144,QWfVxqGnnoqlanqrKvZW
216,90,625,63,730,yBJUcAnnhTXPdkoPzPSP
13,556,75,527,719,GdUbQeafSbjFmCYhpJiI
571,29,1771,0,345,ooyTKTtfLEqRwOgmimvf
163,824,222,398,836,gmNadUlULkRJuOiyRugP
172,195,382,105,231,NkPcDClVkbRvBYmoADNv
1724,192,2038,152,478,RsGFkEocvwjBzZFmqczi
59,244,441,20,283,piNFnQuxWFhtvNHjlYgW
429,67,1084,55,472,eDKMAehMtDGZRENmnwKw
1475,32,1489,6,44,hNnwaIeQtMzeCRFoVCff
979,44,1811,16,725,BlFPmhJNiGGepRsOXCeO
30,404,1376,279,787,ulqIGmSZuoWFXFMvPwBa
1613,481,2570,421,907,eKRVINqHCYACvqssTonR
2731,811,2860,407,903,gzBktqZyGuXGdqvGVvPI
390,350,496,89,373,xHMiOOduTldACaeIFyyO
2256,286,2676,237,855,tMFBdlEffTGGGCxchMnS
355,215,396,205,251,QUIPUhlwFYIVCNIkeLdd
989,159,2461,130,202,ukDCwoRMPKnufQdpioUl
1140,125,1178,30,322,bLrYaEXrxjKnwPxGYHgt
290,215,1506,199,525,VSXCdSaqlnLmZfRznpSX
1090,653,1271,17,760,LeimUVTQpTprQJwsAfMI
963,189,1131,62,635,oVSpsGDaeSTvbFgZWRiY
1097,130,1354,74,362,HGUeGFtVcNvCYRFRuVlH
411,147,651,82,576,VwdTZWcNmJIZDHJTmQUx
1535,313,2358,125,994,HSiwTozdyDhNFQsmeuRR
416,422,1526,99,605,sRsJZelYoQHCaGvzcGPk
386,2,473,0,37,dgklbnEqgeIPUiXvxmZe
719,212,1105,159,715,WUnmkTxljdOweMbEiDxr
2427,49,2596,44,181,RfHoCgoJaQkjYLvdHhuF
915,570,1494,85,901,VURoWfbMEStXWcplOKjY
26,249,134,233,332,vAuoBaKsWBKUlStDYORq
46,4,299,3,815,OVrlMXtbaZKBGudfoebt
2581,77,2692,31,231,QygnHmUsvokGoJXwtQAu
572,82,2042,42,828,JDfGHtgBaKJhhBJVKjVw
2266,75,2760,73,507,gUmoVsMBBjuBZVjFHLNt
674,678,1696,594,826,LhJcPBPcOjIiXHPpMnqH
2662,552,2901,88,990,ufJATxDhbUaosJGlEQNg
2400,20,2469,14,39,oqeTnGwjKfKYjKcGiaAn
1401,176,1694,117,185,HkHbOoIexrpmgqqGlwKr
645,5,2686,2,668,exfcPlsEZCLNnAdJhQsN
1149,114,2863,105,566,IXKSsknuFeQjDZCkMQgg
831,241,2828,204,771,seSkUQTbopPRZKdZIrhv
614,474,918,233,583,pEJHukpIJmuEMpyKQVkF
1206,21,1507,15,321,GnCLdPqiJziWfrwFEOyX
1320,148,2321,44,160,sXoJeNsyoLeUoFBfAppQ
2747,414,2910,136,479,SHvpaOfOripoKKnxmzDI
210,568,2704,451,926,OfYawqiRNbopjyvpEPxP
249,143,401,92,252,ouyjFWiKpVuciYWxbjSs
2072,241,2756,156,305,jfDmLbgxzjDBbPnJQmYY
402,139,821,10,953,hzUfbpHbDcfewSBJeknT
713,100,1310,2,183,HPIaZVNThqsjTxDfBlrW
219,477,1980,453,488,LIkVLsLoPVDzIVuAOEpm
403,409,2206,387,762,VjIQpStsJHDRwExXZWIV
414,201,1389,10,986,WsWHAjROewQGaHUXeEdl
8,69,303,28,94,zmAOvWKVQKpKnEalUhvc
1,450,339,182,484,EqiLmBboQjkEwMwMrTPZ
705,69,2448,56,450,ZvlAlMohGvnsHiLGHgIH
728,309,2197,249,555,remLblImKzeuqrilaehp
193,602,439,548,617,bSPrLYurvJVTwljeZwMW
1417,280,1544,122,515,uiwUTeBOEzxsBkXzZCwM
374,16,984,0,39,EAdhNtXKdOcftkLEPYxT
1120,79,1517,70,358,TsYSbENkCzbNIrOEWLYj
872,245,969,4,265,qDzYWSRoHunlMBhMbBSa
944,386,1240,189,709,ftyNgLlYQbGLKDGITMfe
1079,81,1327,17,569,kljRBOpwIsUJnHeBjGqU
535,625,747,399,912,AJEZfznAFSvCnWyzKJHC
968,24,1230,4,73,HzecUFWswJEQEkSZFdnK
117,495,206,404,663,GJAdmFVNXKJxRJdbkcvR
537,37,1453,13,902,gCqngqZQDLtRYJxvpEuN
29,448,39,332,888,JVEOXLmfeSQKnUUmcFxT
287,51,1116,11,89,CprcIYsyEbBJRgrOEXII
546,11,680,5,18,dCJCmHeeFkzcmOmVMhYO
732,154,1984,150,223,WQkqCPbcBouQRoUaOsZK
2509,402,2772,312,964,QbpSBuXyRlmjEBZTGzeL
919,615,1400,267,906,PVNyewzLTvpOoiEfacJv
312,254,2391,18,445,UQJinsFFUhtGgUrloAmI
465,190,729,175,408,lYtjrkgLthxCMLQCLMtI
142,12,280,6,64,vWrODmndgWrnhmPnBpaS
2032,175,2679,148,299,acnSDtQXvZArhMpsbeLn
1241,315,2925,31,604,wYPWpekyQjxFvZVxfeEe
33,360,624,114,637,ucmPJsmoAJqpZRsCzcja
98,45,1899,25,49,JnWeeIpAHDKhuaHsBGCR
945,107,2181,73,113,EdWxzkGBzGbcArItqDYr
1162,644,1931,486,928,kGnLufQhZwVomQvDHytj
459,142,2209,131,374,JLOBjRIGHEcggnMnkpsv
611,874,702,240,934,hRAjNXeUPFfgkhDncSpi
364,750,878,425,960,KjgkQnzjiYwLpeyGcIaM
59,199,1705,167,378,bzahvyaEEJOYGvvubJPo
1877,455,2023,122,502,hHffIclXdpEGKXivvOVE
524,137,2190,94,969,sNJQpetomXpKkRRdBvsI
1005,532,1402,247,799,ubpmAJSAcqmrSgzNpQBo
328,452,508,154,675,lvniVwPHVhUygIsQBbDi
60,222,1515,29,872,WCvpYcUogFSbeoYJtrTv
1083,109,2666,62,217,qsYingnceWmMrIcvfyTE
1495,25,1518,5,69,OPMAHjqDJgltDXcqnSRe
390,662,592,452,694,kxmBATFiEqgghkzdtSRo
1405,215,1974,4,730,iqlIuCqVFoSBwVpZCAvp
630,7,1063,2,25,ucijlSVEKclvBnetiybm
1161,142,2793,48,633,XeMHpbJvrGvPsiwxMtYJ
1034,88,2012,25,343,HbqHCtfUpgkCBfOhkuoS
2514,375,2827,125,484,akjWxvHjolpgBBEwMyTA
363,151,862,60,454,JRYgLFNtiAoQddUAYHdS
629,359,2161,355,764,iyERdYrgyCCDmWxZrlap
139,201,1210,26,395,cFkvfwsOBFxeuieYhIYi
893,94,1341,88,820,nXdFTEpYIHMRjLZgfSse
1006,372,1822,231,532,mboiocbavqBvpTnApYji
597,133,775,84,506,kXSkQHLMAuUNdTYjdmyw
1133,49,1143,30,659,mUdPsPArbiPbImHlXAhF
480,266,523,136,321,tcUKXgxOMebmtZJbJGIc
1000,743,1161,395,974,exxVeMiWwwuvSGQcngpV
246,491,1102,329,702,XvUMcnpGopsZgqEvJjNV
260,431,1705,274,483,DgqTwGcCSIScDDDoDNWV
600,217,788,163,320,uSViZZOYKUFMkkGlFFzQ
819,270,881,266,584,VLAbXEXrsrqqsFdlWqJN
1375,298,2817,253,331,COSYDNlvzgqnmcuAgdof
1080,39,2016,16,193,dQrwStKRhBvLiDKWQryJ
1330,855,2182,281,907,KdRxBugTEOzAwdveRZtQ
1927,152,2474,112,882,ohsLxUZTcsoQSulWjLdA
2119,85,2699,33,172,NqgPyznpkcJWKLwgLZuy
528,57,2803,25,103,HFRtuSzLArrPRatlrYYq
1950,36,2979,9,123,GPHALwndVTZLqGymlGza
680,608,840,250,669,ttfZnvhOAhXqOEyPGGKC
494,58,2396,3,114,yliURLyPSPKvgxPiugZF
1589,874,1631,157,924,yNkyMQirrKXoqCjTAGQp
809,222,1124,192,437,lujDXivEPHoHEOsSEfGV
103,117,895,109,227,dilFBazTpLuRjVBtErvY
241,39,419,27,574,ttbbkUcWDyKlHHSrUIle
1573,430,2948,172,518,wewAtHRoAIzVXOGHjjYF
35,221,516,2,380,ddgENQltlgAvUQTwFvQt
1141,21,1207,14,263,mKCwjJKamCVdyDjHTkOC
1631,290,2766,212,682,bWGPEVugNsWDfVPFCXBq
154,625,226,365,988,zclBvFTyVaDCkwUePToh
771,52,871,3,961,rsPkcyyWCQOZrqVblrIa
178,515,301,5,898,dGWnEjSfEZBshXsxSoWG
995,553,2277,0,618,dINKEnNeDZhZKuCtPBwT
704,438,766,364,450,ufeHfvWNrQIiZQmVcKAw
1106,200,2065,38,549,xIRPidjfPcPMZOxFXYzw
147,114,217,41,545,fJfXqGOnSxRjXIVcfFli
863,274,2991,159,878,OJsczcDysnAffcPWLhAn
2243,145,2322,141,236,esJUFaGHsvLgCbSeSwxt
2397,732,2935,341,809,ehEPaZEAhwaKQxHvlIvy
607,384,1409,290,419,JCEHkAblmwVZuwhMYzCm
82,8,225,5,81,QYFKaVsEifhArwGUxZqY
866,316,1347,235,335,fyXeDcjrocIJftxYYzLi
436,618,502,237,987,fxKbuwDbXycJTXHXBEOT
1308,227,2263,2,503,rhSuOltaJuREVpLssKHD
1107,470,1179,384,717,pbRssixxhMyhYikcypxW
626,112,1286,100,124,XCiSnQNrGZsQYufAoJiq
111,445,182,43,524,zhDlpWaKBZGJoWRztXpe
41,38,558,37,265,NIuSLLTcqAktQPFBgNpd
560,855,1571,9,923,IFOnEOScRHgNupDmXSmy
780,722,2055,253,839,MWDcydVLbTLbdQjzGwRQ
119,6,235,5,378,mXqwxDFAbYBpOxWovZyX
1739,107,2088,8,450,sefhJZfOgphkgPVyArSj
16,100,170,10,202,ytXPFwQErFPsfnyaePso
327,14,762,1,22,fzRllUvYWwafESPCdQVL
600,9,1825,2,15,GQeapmfoDLsYfsuhEjNd
419,18,1965,9,619,FCAVbyisCgJgxfIeuhfR
2313,182,2753,67,942,kXvVYZmEECZfcbjIWlUk
30,291,49,59,674,QnFzJwWlVZlSMPSlLOUo
158,378,211,114,834,vMzQoIdBpcZQKviwQwdB
557,306,701,114,319,uCuYaYUYpavCjdGXFQkY
24,10,26,9,107,gslIroTQuYSklfmGFade
1074,25,1543,5,62,moiOGstLMfdzGLXTWhpb
259,145,431,132,245,DmBvdplxfYlOgitAFlrF
350,321,1626,120,551,OTNdadZpPwEUQaEmwsYe
453,10,598,7,39,TASPcJGzWskCRDMFcOlk
586,173,678,170,394,SdruQCZDRyATkwTtIjyj
10,172,49,124,714,AwofOQoNTROvNBJCYGTn
277,425,2391,270,818,JzcYiqagAqCBAyZzgEqw
40,269,1255,99,627,wSqmPHWEmODfqfJgETng
1116,899,1618,612,995,AFlFKPpBZFfhqKDCkIHl
429,221,2122,18,496,PdmkyDEhvHbXRrLagCEJ
1006,531,1039,212,752,uoHIKBJxESJfRNWwTmID
15,421,20,2,666,WTwnkJuPboSdhsxccshd
736,352,1035,249,762,AyPnSsKMsprDaXmxeGpn
1623,17,2837,7,27,edKIyxfEDczCYfdAlRmW
186,734,210,705,817,OlzSPoHmoeUCRYdIDXNI
762,266,1149,32,612,kVPgkKlWHToJTiIlSjNq
524,319,2093,284,809,kdgkRIqvSwUhDYFUbgZX
578,552,2162,467,869,CIYElpoZJSnWhoeuZPnk
451,336,1174,123,361,fXDYupcQPiPLODTHyCWm
346,467,570,154,810,mxoUmiwTYnVTevxLUllA
478,283,1834,27,729,BzlIxMgXuHfzJPXqGpXS
1619,297,1846,44,657,jUEaMirCccgNbeqJlzNm
1626,15,1673,11,209,jwzIPODUVvWMnhilCwEj
873,19,2241,0,148,ibmmqpVQXXpvdBrrSXca
1565,38,2142,4,199,LHqLaBzEeHbOPkCECpuT
1005,73,1072,58,306,lmnckSVaiAyiCjnnnWYk
2202,56,2522,1,329,UzqnxIiWdUrdHqdyReJB
730,35,2410,18,332,rgyjJvRTyNkIFHMDjgYk
96,143,1758,113,160,IvLcHlhrnkaEwPzRhqSt
48,11,650,1,12,wGkeMwNRRVlbPoRhNBYR
2377,139,2528,117,151,XbKGoeQlXHnnffgUcYbu
153,68,2241,21,739,jVzpudICzfgurUrPiJuK
410,477,1856,161,947,OSDBcGriXqSPtuSRABNF
1838,221,2046,3,308,vDzIBlMqkQZPWtxZzAxX
216,7,837,1,171,qIJcdqOGDrPbcVIIqFGB
1311,498,2935,428,704,NJsGjFOklpKYliTxaIMJ
762,546,956,341,773,QCvtMsgwSeQBnvceUZSp
315,321,602,237,398,aKxVQBbBwlZXPNfpnObY
491,67,1368,60,107,noVMOwvGpdxBoDfoPvsM
495,91,1386,14,93,CizvlyGqDgTTQySmfmOU
802,300,2472,286,973,OWkzIcgJOGfsxlycCQVi
1126,713,2183,709,901,qUJnXEyLewJoXBhUQgkK
225,328,799,149,782,ykYhfFIkSxAMIJEAKyHo
595,220,1118,156,813,UzycRMLKzyfaEALdxaIt
453,267,494,58,457,EEtRlLHqOJpFrpQKcSfg
551,46,1931,43,833,xcsAMJDiNIAbdIfDiAJY
320,1,388,0,20,ZwuAREBSnKxSXfichIdV
34,69,424,61,401,UuRHpBaTcBclQRrYjPTR
536,106,1383,83,113,rIfhJjwTQGNzlNHSHjkD
40,270,302,18,589,uYsDlcAbhbctwxLgknlI
699,169,1279,103,318,wtRtoxAQRIkVtICGnxby
1287,366,2600,172,944,ZqENjCwxMshMvLtpWCgK
2254,97,2874,47,514,ODtVhkZdHfDsweDcEAJf
291,274,1037,265,333,SbOCsWeeFdDubBHeLmNn
268,93,2340,45,997,ejusyswJHzhyQYkOMPIr
259,608,720,44,815,VnMINjcczVMnfyopcTfJ
272,127,273,28,581,igwNSKrboOItcsphBuIa
582,473,2007,379,751,zTrNTJCQpXeiKrpQTfFF
129,6,2772,5,94,BZwQcQZzQQQUHyCMUhVx
471,131,1599,126,677,xGTRjCMQOguciuvRcmnj
1516,408,2911,405,875,SWccqJIGvJhIosLsQdgQ
280,104,406,49,170,dTKBXVkyOHHRNXuYssUI
1142,221,2223,111,493,zJMJehhGITkxpZfnZCvj
351,693,1185,10,744,BrdvkIFVaxqhsWoYdGhO
223,310,2993,259,451,hcfHUZumOpKWhnfEqQIM
311,9,815,5,14,ieibRvpTzxhlousKmCIY
1769,454,1824,185,521,syvsFSrjqdhlNwzmJeVY
1620,146,2708,66,653,OcIawSRgOklgKQRingbJ
1993,83,2197,7,344,XhODRPMeURLZQCPofZPl
394,164,655,154,371,HdmKyZZMhMamWEsggLiZ
38,455,369,307,589,rLDXSbBIcQPRrgkeUSUQ
2410,45,2576,18,180,qQAnyCVRtZLYcmOokUVW
1722,713,2062,703,828,qnJdslTSStubZPeZEmqd
1114,495,1558,235,556,HcJIwIQkrzZmugbXgfPq
1445,254,1700,232,261,ixVYsiyeliAGpIhkNDxb
12,173,184,7,306,XRuterLOnMRqExCVDJSx
528,523,2548,21,983,LKTAxrrQLFkGrGRJaVHg
735,144,2439,82,697,VokPHKehbDvEITKWIqKD
856,138,959,112,595,CokxJhJilaQEyOyhdFIF
919,159,2088,89,780,zFzlUIsbYocAyflkEDvE
2594,29,2634,17,253,TnxryOnJQrjaDxqKzFFZ
8,9,129,0,39,mjIgfBKOwyPXVkjFiFPM
777,514,2328,390,816,VFdLLqbVcoSPphoSFuYk
202,190,1866,120,365,hkfeGowCVgPnmnbuAflY
913,101,2351,20,495,iWVmSoSLXBBZjLwjaaqH
428,21,1104,13,135,QsRYLEZghNjjKolgsUkN
33,570,1587,164,776,SdRslZEFNbMqJGJvKrjV
312,160,313,137,549,endgPjOsrNPwiqooMhpB
222,70,2734,44,85,qAIiqaLhYCUNnbQzsmcg
1367,740,2836,159,973,WnSQVgtagauhwBybZkvg
1883,571,2435,322,621,ogTZEZJdwcfUsqmRTKoE
422,97,1836,53,545,VfZLwAfaMJRZUPQZMusN
1318,455,2250,398,745,rblYWASSbYsjGcnroXZC
12,190,926,108,329,YxdWPqRyMQqRizOgAcgz
105,42,113,2,289,ZmmGpBqOmSQKedOinxBW
1248,898,1662,578,981,mLiHLekkQvDZrGeozwcz
223,627,726,323,944,zYspNtWYjnkvVrrwZCQc
941,134,945,15,255,CrsFfZfdJDrJnpDrjJrS
2019,586,2168,126,691,gPWCbBFyBIXvJVyWrdai
270,227,340,123,733,EgtjrUVwUHsWUkghQbbB
2469,281,2633,117,511,qUwftnbIDdNvpVCBWdOc
1258,472,2968,372,836,ZymlkmyahDPnBKmZKozr
11,628,79,617,671,pNGCLKnNiqCFEVnDaqnV
1496,667,1775,193,935,JGvGFTNUXDRBykQnFxVZ
1681,666,1707,163,903,eBhIxCUgKcYzKObkAZOJ
187,75,2603,13,193,QsqhDXOyiWEFDvHiiQeO
676,328,955,55,925,OgQRlynfukGmkTEEfboI
